"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",1.57396535236854e-200,5.76861995287149e-24,TRUE,"Gathering",0,"linear",TRUE
"2",1.47897563836201e-194,2.99473302694028e-23,TRUE,"Gathering",0,"linear",TRUE
"3",1.35319563778804e-206,5.28135315254089e-33,TRUE,"Gathering",0,"linear",TRUE
"4",3.88759516709805e-190,3.40613221136669e-30,TRUE,"Gathering",0,"linear",TRUE
"5",1.15000282165577e-201,6.03668005209522e-25,TRUE,"Gathering",0,"linear",TRUE
"6",2.05056699749658e-204,1.27955815926911e-22,TRUE,"Gathering",0,"linear",TRUE
"7",1.72410462369498e-175,2.72886654673247e-29,TRUE,"Gathering",0,"linear",TRUE
"8",2.90837896504112e-198,4.75067170939956e-31,TRUE,"Gathering",0,"linear",TRUE
"9",2.10434824077853e-196,1.82657943978948e-31,TRUE,"Gathering",0,"linear",TRUE
"10",7.77798907848474e-172,3.53179559377636e-30,TRUE,"Gathering",0,"linear",TRUE
"11",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"12",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"13",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"14",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"15",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"16",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"17",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"18",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"19",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"20",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"21",1.67639965125426e-18,0.0101041128111757,TRUE,"Gathering",1,"linear",TRUE
"22",1.29600418389559e-21,0.0109084553627351,TRUE,"Gathering",1,"linear",TRUE
"23",3.03546532793756e-16,0.0224605753505986,TRUE,"Gathering",1,"linear",TRUE
"24",3.79023529108209e-18,0.0547837171248982,TRUE,"Gathering",1,"linear",TRUE
"25",3.31834921489762e-21,0.000325649120814405,TRUE,"Gathering",1,"linear",TRUE
"26",1.47000177608717e-15,0.00121149515849424,TRUE,"Gathering",1,"linear",TRUE
"27",1.6218721629382e-13,0.000146928693494049,TRUE,"Gathering",1,"linear",TRUE
"28",8.86444254688455e-17,0.8848426020936,TRUE,"Gathering",1,"linear",TRUE
"29",8.783658898648e-17,0.16136552486148,TRUE,"Gathering",1,"linear",TRUE
"30",2.70999230134047e-19,0.0203984649110906,TRUE,"Gathering",1,"linear",TRUE
"31",0,0.0202777889381462,TRUE,"Gathering",1,"nonlinear",TRUE
"32",0,0.0430974239288273,TRUE,"Gathering",1,"nonlinear",TRUE
"33",0,0.127182710042722,TRUE,"Gathering",1,"nonlinear",TRUE
"34",0,0.119017046272824,TRUE,"Gathering",1,"nonlinear",TRUE
"35",0,0.016066543490462,TRUE,"Gathering",1,"nonlinear",TRUE
"36",0,0.201376823191967,TRUE,"Gathering",1,"nonlinear",TRUE
"37",0,0.0300221445655957,TRUE,"Gathering",1,"nonlinear",TRUE
"38",0,0.0688339253112369,TRUE,"Gathering",1,"nonlinear",TRUE
"39",0,0.0108165922200762,TRUE,"Gathering",1,"nonlinear",TRUE
"40",0,0.0956790605941826,TRUE,"Gathering",1,"nonlinear",TRUE
"41",5.02864815094431e-116,2.71185513914447e-30,TRUE,"Hunting",0,"linear",TRUE
"42",9.83556507169943e-117,1.19743996342743e-28,TRUE,"Hunting",0,"linear",TRUE
"43",5.90121888322474e-121,2.25867914015638e-33,TRUE,"Hunting",0,"linear",TRUE
"44",7.35309114234028e-115,3.04053954753034e-34,TRUE,"Hunting",0,"linear",TRUE
"45",2.04183457197553e-120,4.1872210342448e-35,TRUE,"Hunting",0,"linear",TRUE
"46",1.41001812292307e-118,6.03537491403873e-26,TRUE,"Hunting",0,"linear",TRUE
"47",5.53281406652073e-119,3.05376299717652e-28,TRUE,"Hunting",0,"linear",TRUE
"48",9.07996964377937e-111,1.28456158547447e-29,TRUE,"Hunting",0,"linear",TRUE
"49",1.68338421925935e-134,3.22516394743192e-33,TRUE,"Hunting",0,"linear",TRUE
"50",5.357997636023e-114,3.61220340859373e-31,TRUE,"Hunting",0,"linear",TRUE
"51",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"52",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"53",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"54",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"55",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"56",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"57",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"58",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"59",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"60",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"61",2.94389998930494e-05,0.371057605523249,TRUE,"Hunting",1,"linear",TRUE
"62",3.03262728673757e-07,0.24593009475509,TRUE,"Hunting",1,"linear",TRUE
"63",2.30734841664227e-05,0.0143975481040286,TRUE,"Hunting",1,"linear",TRUE
"64",2.24691768536381e-07,0.00928346973145342,TRUE,"Hunting",1,"linear",TRUE
"65",0.000884695666226396,0.238373974444536,TRUE,"Hunting",1,"linear",TRUE
"66",5.08075542918153e-07,0.792370968891614,TRUE,"Hunting",1,"linear",TRUE
"67",1.65823062308083e-07,0.148575651949438,TRUE,"Hunting",1,"linear",TRUE
"68",0.000353625141041221,0.714849440161213,TRUE,"Hunting",1,"linear",TRUE
"69",0.000144631118687956,0.137583619356871,TRUE,"Hunting",1,"linear",TRUE
"70",9.15651679254682e-08,0.839057549793552,TRUE,"Hunting",1,"linear",TRUE
"71",6.77713395214052e-06,0.0856873302037032,TRUE,"Hunting",1,"nonlinear",TRUE
"72",0.00040824595942579,0.00715703381857086,TRUE,"Hunting",1,"nonlinear",TRUE
"73",0,0.235701724643813,TRUE,"Hunting",1,"nonlinear",TRUE
"74",4.01724853585916e-05,0.236311772966554,TRUE,"Hunting",1,"nonlinear",TRUE
"75",1.10102546435065e-05,0.0202634337108758,TRUE,"Hunting",1,"nonlinear",TRUE
"76",4.09752379308959e-05,0.0282836633257118,TRUE,"Hunting",1,"nonlinear",TRUE
"77",1.42909545602365e-05,0.0688025915765256,TRUE,"Hunting",1,"nonlinear",TRUE
"78",0.000884517639626936,0.00066047120705448,TRUE,"Hunting",1,"nonlinear",TRUE
"79",5.95160612976153e-06,0.0483444339460504,TRUE,"Hunting",1,"nonlinear",TRUE
"80",0.000581450211985468,0.17486872219205,TRUE,"Hunting",1,"nonlinear",TRUE
