"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",1.73182960372456e-154,1.10080605618084e-32,TRUE,"Gathering",0,"linear",TRUE
"2",3.64239647899417e-197,1.09833833548887e-24,TRUE,"Gathering",0,"linear",TRUE
"3",1.32665642778743e-163,4.32570291564126e-29,TRUE,"Gathering",0,"linear",TRUE
"4",2.90059581412414e-195,3.04559961969445e-20,TRUE,"Gathering",0,"linear",TRUE
"5",4.38723055073792e-169,1.75281324241395e-24,TRUE,"Gathering",0,"linear",TRUE
"6",2.6765322059908e-186,4.4321646556901e-25,TRUE,"Gathering",0,"linear",TRUE
"7",1.46535611277584e-181,6.28632287669975e-25,TRUE,"Gathering",0,"linear",TRUE
"8",4.13732229774898e-175,6.32989453598129e-17,TRUE,"Gathering",0,"linear",TRUE
"9",7.46143600164513e-192,1.19184338093249e-27,TRUE,"Gathering",0,"linear",TRUE
"10",1.25603851134733e-184,4.65469962671833e-22,TRUE,"Gathering",0,"linear",TRUE
"11",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"12",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"13",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"14",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"15",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"16",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"17",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"18",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"19",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"20",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"21",7.91418702979473e-123,1.63096014420799e-37,TRUE,"Hunting",0,"linear",TRUE
"22",4.17869930616989e-105,2.99693059048549e-30,TRUE,"Hunting",0,"linear",TRUE
"23",3.02362854942787e-139,3.19900596484323e-28,TRUE,"Hunting",0,"linear",TRUE
"24",6.78394386937973e-116,1.96776359455801e-37,TRUE,"Hunting",0,"linear",TRUE
"25",1.82792159288197e-124,2.11175938104882e-40,TRUE,"Hunting",0,"linear",TRUE
"26",1.84426125729236e-114,1.8340354157086e-40,TRUE,"Hunting",0,"linear",TRUE
"27",7.27252943975979e-114,5.08734296867959e-29,TRUE,"Hunting",0,"linear",TRUE
"28",4.67417816562007e-118,5.14271600001056e-25,TRUE,"Hunting",0,"linear",TRUE
"29",1.504607029741e-127,1.34681123806824e-32,TRUE,"Hunting",0,"linear",TRUE
"30",1.61602131319867e-101,3.0801875073628e-31,TRUE,"Hunting",0,"linear",TRUE
"31",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"32",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"33",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"34",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"35",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"36",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"37",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"38",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"39",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"40",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
