"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",4.90961499735371e-119,1.7317508056521e-23,TRUE,"Gathering",0,"linear",TRUE
"2",1.81481138478881e-145,6.38559115130303e-17,TRUE,"Gathering",0,"linear",TRUE
"3",3.1607279870774e-132,1.02965782921757e-20,TRUE,"Gathering",0,"linear",TRUE
"4",9.20016902449954e-121,1.69829987369395e-24,TRUE,"Gathering",0,"linear",TRUE
"5",3.22193508092344e-135,2.57793516481887e-23,TRUE,"Gathering",0,"linear",TRUE
"6",8.31210848452733e-141,2.74562503599672e-15,TRUE,"Gathering",0,"linear",TRUE
"7",2.98844082662215e-123,1.23693939238008e-20,TRUE,"Gathering",0,"linear",TRUE
"8",1.60213285439086e-145,1.54841697537902e-18,TRUE,"Gathering",0,"linear",TRUE
"9",1.77587108779767e-134,1.21976300015707e-20,TRUE,"Gathering",0,"linear",TRUE
"10",1.11989499648124e-122,5.91086128474922e-26,TRUE,"Gathering",0,"linear",TRUE
"11",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"12",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"13",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"14",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"15",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"16",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"17",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"18",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"19",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"20",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"21",8.11718285395323e-10,0.0996819386182222,TRUE,"Gathering",1,"linear",TRUE
"22",1.90714303033655e-12,0.0319216570360813,TRUE,"Gathering",1,"linear",TRUE
"23",1.73119457772496e-14,0.177719787169797,TRUE,"Gathering",1,"linear",TRUE
"24",1.83812703907729e-10,0.169311320945375,TRUE,"Gathering",1,"linear",TRUE
"25",1.70989969681225e-11,0.59888856719234,TRUE,"Gathering",1,"linear",TRUE
"26",5.16720264838594e-12,0.0470451296271048,TRUE,"Gathering",1,"linear",TRUE
"27",5.73937290781712e-09,0.332041606277033,TRUE,"Gathering",1,"linear",TRUE
"28",9.87861099654867e-07,0.348512114705191,TRUE,"Gathering",1,"linear",TRUE
"29",5.11972673576764e-11,0.126728979929285,TRUE,"Gathering",1,"linear",TRUE
"30",3.34891872241586e-11,0.0228241194405882,TRUE,"Gathering",1,"linear",TRUE
"31",0,5.43168143093409e-05,TRUE,"Gathering",1,"nonlinear",TRUE
"32",0,0.000382415539161907,TRUE,"Gathering",1,"nonlinear",TRUE
"33",0,0.0289485834737339,TRUE,"Gathering",1,"nonlinear",TRUE
"34",0,0.0190206362273739,TRUE,"Gathering",1,"nonlinear",TRUE
"35",0,0.00275490593218986,TRUE,"Gathering",1,"nonlinear",TRUE
"36",0,0.000134764578746005,TRUE,"Gathering",1,"nonlinear",TRUE
"37",0,8.43196678272928e-05,TRUE,"Gathering",1,"nonlinear",TRUE
"38",0,0.00119195641506276,TRUE,"Gathering",1,"nonlinear",TRUE
"39",0,2.91131552488944e-05,TRUE,"Gathering",1,"nonlinear",TRUE
"40",0,0.000149122408630631,TRUE,"Gathering",1,"nonlinear",TRUE
"41",1.3045852694292e-83,3.60809354458967e-22,TRUE,"Hunting",0,"linear",TRUE
"42",1.06264011055093e-80,1.16695245071801e-18,TRUE,"Hunting",0,"linear",TRUE
"43",1.94144616994803e-94,1.81837917751856e-21,TRUE,"Hunting",0,"linear",TRUE
"44",2.70599886082616e-82,7.09313661355523e-20,TRUE,"Hunting",0,"linear",TRUE
"45",2.28092532869727e-91,2.19350352808677e-24,TRUE,"Hunting",0,"linear",TRUE
"46",4.43088421307465e-83,2.44486441102889e-25,TRUE,"Hunting",0,"linear",TRUE
"47",5.66216604749832e-88,5.48163179627337e-19,TRUE,"Hunting",0,"linear",TRUE
"48",6.37008602201701e-94,1.45351202253165e-22,TRUE,"Hunting",0,"linear",TRUE
"49",1.86711099627248e-91,1.23693227115041e-23,TRUE,"Hunting",0,"linear",TRUE
"50",3.28980776772386e-76,7.99555162239778e-26,TRUE,"Hunting",0,"linear",TRUE
"51",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"52",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"53",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"54",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"55",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"56",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"57",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"58",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"59",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"60",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"61",0.00462734292745706,0.864571411891741,TRUE,"Hunting",1,"linear",TRUE
"62",2.28525663096311e-06,0.177100955331365,TRUE,"Hunting",1,"linear",TRUE
"63",4.86568140513256e-06,0.446482542999549,TRUE,"Hunting",1,"linear",TRUE
"64",0.00088744298555892,0.826548190117965,TRUE,"Hunting",1,"linear",TRUE
"65",0.000110896250628402,0.029493007099058,TRUE,"Hunting",1,"linear",TRUE
"66",9.51696032467095e-05,0.975664959525304,TRUE,"Hunting",1,"linear",TRUE
"67",0.000128164663851402,0.842275344052538,TRUE,"Hunting",1,"linear",TRUE
"68",1.83815393413993e-06,0.724534281471575,TRUE,"Hunting",1,"linear",TRUE
"69",0.00522054100519794,0.886523573994797,TRUE,"Hunting",1,"linear",TRUE
"70",9.40428654453976e-09,0.501010550735184,TRUE,"Hunting",1,"linear",TRUE
"71",8.27400285624558e-05,0.029185315503736,TRUE,"Hunting",1,"nonlinear",TRUE
"72",0.00143625531715502,0.0270882326985144,TRUE,"Hunting",1,"nonlinear",TRUE
"73",9.46833939385883e-06,0.120446335474478,TRUE,"Hunting",1,"nonlinear",TRUE
"74",0,0.0160395879667768,TRUE,"Hunting",1,"nonlinear",TRUE
"75",0,0.0568757572591934,TRUE,"Hunting",1,"nonlinear",TRUE
"76",0.000262108032609842,0.0203770364395492,TRUE,"Hunting",1,"nonlinear",TRUE
"77",0.00712288685342427,0.198723897634673,TRUE,"Hunting",1,"nonlinear",TRUE
"78",1.04477339346043e-05,0.890830440595409,TRUE,"Hunting",1,"nonlinear",TRUE
"79",0.000129486643984933,0.00621341888347104,TRUE,"Hunting",1,"nonlinear",TRUE
"80",3.28856945286393e-07,0.0191645932675373,TRUE,"Hunting",1,"nonlinear",TRUE
