"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",2.95671041671391e-140,4.56934685462552e-18,TRUE,"Gathering",0,"linear",TRUE
"2",1.24336347714292e-126,4.54675098978302e-19,TRUE,"Gathering",0,"linear",TRUE
"3",7.30738423526628e-156,5.60826618793062e-12,TRUE,"Gathering",0,"linear",TRUE
"4",9.9475904239269e-153,4.94173727287734e-20,TRUE,"Gathering",0,"linear",TRUE
"5",3.41529257484285e-138,3.42574030033e-17,TRUE,"Gathering",0,"linear",TRUE
"6",1.99732909751064e-118,2.02909268619331e-20,TRUE,"Gathering",0,"linear",TRUE
"7",3.8226826230264e-152,1.62879189860267e-16,TRUE,"Gathering",0,"linear",TRUE
"8",1.06710581601667e-149,2.20839978254143e-13,TRUE,"Gathering",0,"linear",TRUE
"9",1.91212011689138e-152,5.56928643010525e-14,TRUE,"Gathering",0,"linear",TRUE
"10",1.95718074489473e-122,5.41542959517448e-17,TRUE,"Gathering",0,"linear",TRUE
"11",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"12",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"13",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"14",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"15",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"16",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"17",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"18",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"19",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"20",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"21",4.50773771550481e-117,2.66847610462039e-21,TRUE,"Hunting",0,"linear",TRUE
"22",1.40203677018031e-109,2.71989419238347e-17,TRUE,"Hunting",0,"linear",TRUE
"23",1.22369499871276e-98,5.67453534626516e-25,TRUE,"Hunting",0,"linear",TRUE
"24",2.68239920844409e-89,1.16593607675757e-20,TRUE,"Hunting",0,"linear",TRUE
"25",3.82007745872819e-99,1.36053063448844e-27,TRUE,"Hunting",0,"linear",TRUE
"26",2.9668250456889e-112,1.80988623668091e-21,TRUE,"Hunting",0,"linear",TRUE
"27",3.42191787441167e-106,5.67004203530419e-26,TRUE,"Hunting",0,"linear",TRUE
"28",7.416729472323e-97,6.08670044992437e-22,TRUE,"Hunting",0,"linear",TRUE
"29",2.51674579250402e-110,3.2923806408745e-18,TRUE,"Hunting",0,"linear",TRUE
"30",3.54816752156946e-117,3.18834230738575e-20,TRUE,"Hunting",0,"linear",TRUE
"31",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"32",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"33",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"34",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"35",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"36",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"37",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"38",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"39",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"40",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
