"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",1.91036985455119e-145,7.146610475262e-17,TRUE,"Gathering",0,"linear",TRUE
"2",5.12666321657828e-126,4.50019089185958e-26,TRUE,"Gathering",0,"linear",TRUE
"3",1.95457750708107e-145,4.52106840305504e-21,TRUE,"Gathering",0,"linear",TRUE
"4",4.91748779457469e-129,9.62232893373259e-23,TRUE,"Gathering",0,"linear",TRUE
"5",1.98571139393352e-130,4.02518462636337e-23,TRUE,"Gathering",0,"linear",TRUE
"6",2.06306535985894e-138,7.54181433090893e-24,TRUE,"Gathering",0,"linear",TRUE
"7",5.59056117332351e-147,3.68902044643835e-25,TRUE,"Gathering",0,"linear",TRUE
"8",1.98942242215814e-146,3.20311830274768e-30,TRUE,"Gathering",0,"linear",TRUE
"9",2.70878556997433e-165,1.58827520002633e-28,TRUE,"Gathering",0,"linear",TRUE
"10",5.53424794316409e-133,1.05651713697843e-24,TRUE,"Gathering",0,"linear",TRUE
"11",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"12",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"13",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"14",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"15",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"16",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"17",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"18",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"19",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"20",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"21",2.23373152241434e-98,4.61348434080541e-29,TRUE,"Hunting",0,"linear",TRUE
"22",5.15481900677579e-101,9.10428705368443e-29,TRUE,"Hunting",0,"linear",TRUE
"23",7.48741417424447e-95,8.28113472445825e-33,TRUE,"Hunting",0,"linear",TRUE
"24",2.03678017231695e-114,9.52793558985229e-24,TRUE,"Hunting",0,"linear",TRUE
"25",9.67910048895322e-106,6.34535832325625e-27,TRUE,"Hunting",0,"linear",TRUE
"26",1.01432730412205e-101,3.38934243190898e-25,TRUE,"Hunting",0,"linear",TRUE
"27",2.34844655320388e-118,3.98677213659212e-29,TRUE,"Hunting",0,"linear",TRUE
"28",2.43773752143813e-99,5.76250902933699e-25,TRUE,"Hunting",0,"linear",TRUE
"29",4.93846632611474e-83,1.28835276522632e-25,TRUE,"Hunting",0,"linear",TRUE
"30",1.0943011817749e-108,1.00857752372902e-28,TRUE,"Hunting",0,"linear",TRUE
"31",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"32",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"33",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"34",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"35",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"36",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"37",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"38",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"39",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"40",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
