"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",6.33098359160106e-162,2.07987180279552e-29,TRUE,"Gathering",0,"linear",TRUE
"2",5.52842777854994e-147,2.93581595961344e-18,TRUE,"Gathering",0,"linear",TRUE
"3",2.18403976017759e-165,3.95884586014639e-20,TRUE,"Gathering",0,"linear",TRUE
"4",2.40575789253231e-156,2.3780919900638e-27,TRUE,"Gathering",0,"linear",TRUE
"5",4.37854674719737e-160,6.47477048383204e-16,TRUE,"Gathering",0,"linear",TRUE
"6",1.78098726121313e-169,4.5971504811789e-24,TRUE,"Gathering",0,"linear",TRUE
"7",1.09794222945641e-162,1.44074447367868e-22,TRUE,"Gathering",0,"linear",TRUE
"8",4.17501068243029e-172,2.21526931275916e-22,TRUE,"Gathering",0,"linear",TRUE
"9",2.54557554667239e-154,1.96251461908381e-19,TRUE,"Gathering",0,"linear",TRUE
"10",1.06420608132681e-157,1.06736275350601e-26,TRUE,"Gathering",0,"linear",TRUE
"11",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"12",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"13",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"14",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"15",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"16",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"17",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"18",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"19",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"20",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"21",9.82379469658383e-20,0.73557353288083,TRUE,"Gathering",1,"linear",TRUE
"22",4.71879551242181e-15,0.314607158556068,TRUE,"Gathering",1,"linear",TRUE
"23",2.708967404905e-16,0.155418776384809,TRUE,"Gathering",1,"linear",TRUE
"24",5.00842281597721e-15,0.107712551302042,TRUE,"Gathering",1,"linear",TRUE
"25",9.26571789649712e-13,0.135297243752857,TRUE,"Gathering",1,"linear",TRUE
"26",1.88693464746481e-14,0.184382167129531,TRUE,"Gathering",1,"linear",TRUE
"27",6.93411084741432e-17,0.390731012598008,TRUE,"Gathering",1,"linear",TRUE
"28",2.42297780608924e-16,0.00401489652120541,TRUE,"Gathering",1,"linear",TRUE
"29",5.20182708945616e-09,0.0227154542144473,TRUE,"Gathering",1,"linear",TRUE
"30",5.5847797658057e-17,0.00190172541901979,TRUE,"Gathering",1,"linear",TRUE
"31",0,0.000179735968985628,TRUE,"Gathering",1,"nonlinear",TRUE
"32",0,0.00131324116228515,TRUE,"Gathering",1,"nonlinear",TRUE
"33",0,0.00299160013774424,TRUE,"Gathering",1,"nonlinear",TRUE
"34",0,2.06530958480333e-05,TRUE,"Gathering",1,"nonlinear",TRUE
"35",0,2.26705872646837e-05,TRUE,"Gathering",1,"nonlinear",TRUE
"36",0,1.44097481749039e-05,TRUE,"Gathering",1,"nonlinear",TRUE
"37",0,0.00989678131027083,TRUE,"Gathering",1,"nonlinear",TRUE
