"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",1.62956469737714e-156,7.40078005742671e-23,TRUE,"Gathering",0,"linear",TRUE
"2",3.72353824005263e-174,6.77578810396974e-16,TRUE,"Gathering",0,"linear",TRUE
"3",8.65036817994391e-163,2.26193051390252e-12,TRUE,"Gathering",0,"linear",TRUE
"4",1.41083815911204e-149,1.01521157734183e-17,TRUE,"Gathering",0,"linear",TRUE
"5",6.50016676214533e-162,3.83913801979456e-22,TRUE,"Gathering",0,"linear",TRUE
"6",4.85171960802682e-159,1.0672777313236e-22,TRUE,"Gathering",0,"linear",TRUE
"7",2.34398543728205e-166,1.37889835221986e-18,TRUE,"Gathering",0,"linear",TRUE
"8",6.32090165421266e-148,2.30111487345091e-18,TRUE,"Gathering",0,"linear",TRUE
"9",1.57055147093059e-166,1.6266937538004e-18,TRUE,"Gathering",0,"linear",TRUE
"10",1.32737437283531e-151,1.05318875283308e-21,TRUE,"Gathering",0,"linear",TRUE
"11",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"12",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"13",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"14",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"15",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"16",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"17",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"18",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"19",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"20",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"21",6.62130851369637e-115,1.75688628745659e-13,TRUE,"Hunting",0,"linear",TRUE
"22",3.75189146815388e-108,6.31216911985167e-18,TRUE,"Hunting",0,"linear",TRUE
"23",9.54843298880866e-106,2.53267695936417e-17,TRUE,"Hunting",0,"linear",TRUE
"24",1.10823694867636e-108,2.4273740090042e-17,TRUE,"Hunting",0,"linear",TRUE
"25",2.28334516231429e-108,1.53599425528739e-16,TRUE,"Hunting",0,"linear",TRUE
"26",5.60307995808495e-90,2.09476386212048e-26,TRUE,"Hunting",0,"linear",TRUE
"27",1.48566981661008e-95,1.19514892572019e-19,TRUE,"Hunting",0,"linear",TRUE
"28",6.2449043547623e-97,2.55207225938122e-15,TRUE,"Hunting",0,"linear",TRUE
"29",4.35228245041449e-87,3.21655778734687e-20,TRUE,"Hunting",0,"linear",TRUE
"30",2.27823034557301e-103,1.69260900205442e-17,TRUE,"Hunting",0,"linear",TRUE
"31",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"32",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"33",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"34",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"35",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"36",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"37",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"38",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"39",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"40",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
