"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",2.82328947359126e-178,5.51887979783194e-28,TRUE,"Gathering",0,"linear",TRUE
"2",2.5644084415206e-172,4.20154021395239e-24,TRUE,"Gathering",0,"linear",TRUE
"3",6.7231801342937e-149,2.28828087895741e-31,TRUE,"Gathering",0,"linear",TRUE
"4",7.55276491841463e-173,2.31846524485239e-24,TRUE,"Gathering",0,"linear",TRUE
"5",6.28790278860326e-190,1.88697257464724e-24,TRUE,"Gathering",0,"linear",TRUE
"6",3.56464262272053e-187,2.54260997615081e-22,TRUE,"Gathering",0,"linear",TRUE
"7",3.37733753685725e-166,4.94292443563607e-32,TRUE,"Gathering",0,"linear",TRUE
"8",1.00024443789459e-179,2.91863366730946e-19,TRUE,"Gathering",0,"linear",TRUE
"9",2.41605775983964e-166,1.86770478412177e-30,TRUE,"Gathering",0,"linear",TRUE
"10",2.86213336490149e-191,1.3925687079585e-23,TRUE,"Gathering",0,"linear",TRUE
"11",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"12",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"13",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"14",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"15",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"16",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"17",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"18",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"19",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"20",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"21",2.23860959502511e-26,0.00977838100319983,TRUE,"Gathering",1,"linear",TRUE
"22",5.20212735647232e-20,0.00329806984640624,TRUE,"Gathering",1,"linear",TRUE
"23",4.14519538874929e-17,0.000439883736849179,TRUE,"Gathering",1,"linear",TRUE
"24",1.05692670032103e-18,0.00468420880719929,TRUE,"Gathering",1,"linear",TRUE
"25",1.35278141823228e-16,0.0606399046209068,TRUE,"Gathering",1,"linear",TRUE
"26",1.18980044884584e-19,0.191449322389894,TRUE,"Gathering",1,"linear",TRUE
"27",3.29322527122954e-18,0.000737403817977187,TRUE,"Gathering",1,"linear",TRUE
"28",8.42966983814318e-19,0.00168798018329014,TRUE,"Gathering",1,"linear",TRUE
"29",7.27040491435394e-19,0.169873877420921,TRUE,"Gathering",1,"linear",TRUE
"30",1.44193873841372e-19,0.00818517511522101,TRUE,"Gathering",1,"linear",TRUE
"31",0,0.000306710822401413,TRUE,"Gathering",1,"nonlinear",TRUE
"32",0,0.0258025294652969,TRUE,"Gathering",1,"nonlinear",TRUE
"33",0,0.00199040306670406,TRUE,"Gathering",1,"nonlinear",TRUE
"34",0,0.0783765028268196,TRUE,"Gathering",1,"nonlinear",TRUE
"35",0,0.0141869873293423,TRUE,"Gathering",1,"nonlinear",TRUE
"36",0,3.08733629558744e-05,TRUE,"Gathering",1,"nonlinear",TRUE
"37",0,0.000736937437234741,TRUE,"Gathering",1,"nonlinear",TRUE
"38",0,2.05167554578889e-06,TRUE,"Gathering",1,"nonlinear",TRUE
"39",0,7.17262817345188e-05,TRUE,"Gathering",1,"nonlinear",TRUE
"40",0,8.40202845109328e-06,TRUE,"Gathering",1,"nonlinear",TRUE
"41",7.93377297227914e-92,9.58210748563135e-30,TRUE,"Hunting",0,"linear",TRUE
"42",1.77967083942898e-90,1.59717340235739e-27,TRUE,"Hunting",0,"linear",TRUE
"43",2.70662276561454e-101,2.93765325834755e-26,TRUE,"Hunting",0,"linear",TRUE
"44",1.87112594621356e-94,1.1792974160259e-25,TRUE,"Hunting",0,"linear",TRUE
"45",4.11981678615699e-101,7.16979347451389e-33,TRUE,"Hunting",0,"linear",TRUE
"46",3.31201536121083e-99,1.61575547642323e-20,TRUE,"Hunting",0,"linear",TRUE
"47",9.79874643668107e-116,1.46054812687999e-30,TRUE,"Hunting",0,"linear",TRUE
"48",4.92920351616486e-89,4.21645937324351e-28,TRUE,"Hunting",0,"linear",TRUE
"49",1.79728729394948e-93,2.64808714255325e-26,TRUE,"Hunting",0,"linear",TRUE
"50",1.32802945485283e-112,4.83474513296516e-23,TRUE,"Hunting",0,"linear",TRUE
"51",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"52",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"53",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"54",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"55",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"56",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"57",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"58",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"59",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"60",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"61",3.17034732301742e-05,0.698432863750073,TRUE,"Hunting",1,"linear",TRUE
"62",0.000508545976781737,0.302203129966264,TRUE,"Hunting",1,"linear",TRUE
"63",0.00011705135355793,0.0410456740555167,TRUE,"Hunting",1,"linear",TRUE
"64",9.43893877032395e-07,0.283222971225142,TRUE,"Hunting",1,"linear",TRUE
"65",1.95768067386439e-05,0.138912869495045,TRUE,"Hunting",1,"linear",TRUE
"66",0.000156861394733682,0.789404668304609,TRUE,"Hunting",1,"linear",TRUE
"67",4.14105019438433e-08,0.49978321058355,TRUE,"Hunting",1,"linear",TRUE
"68",3.77630427937592e-08,0.111707526196213,TRUE,"Hunting",1,"linear",TRUE
"69",0.000308766698188503,0.130587004051794,TRUE,"Hunting",1,"linear",TRUE
"70",7.11179680587142e-05,0.0481113306091051,TRUE,"Hunting",1,"linear",TRUE
"71",5.58157287693373e-05,0.462992658599426,TRUE,"Hunting",1,"nonlinear",TRUE
"72",4.47256539859442e-06,0.248230897150943,TRUE,"Hunting",1,"nonlinear",TRUE
"73",1.50286238763675e-05,0.268004120102307,TRUE,"Hunting",1,"nonlinear",TRUE
"74",0.00292229639518365,0.507021979288427,TRUE,"Hunting",1,"nonlinear",TRUE
"75",0.00161261890759146,0.161384342096983,TRUE,"Hunting",1,"nonlinear",TRUE
"76",0.000253372468851654,0.139574310068552,TRUE,"Hunting",1,"nonlinear",TRUE
"77",1.34278390551135e-06,0.222688386390476,TRUE,"Hunting",1,"nonlinear",TRUE
"78",6.48207122022626e-05,0.226860576091809,TRUE,"Hunting",1,"nonlinear",TRUE
"79",2.42050464027699e-06,0.0149290882238841,TRUE,"Hunting",1,"nonlinear",TRUE
"80",0.00012396134282544,0.0925743291301663,TRUE,"Hunting",1,"nonlinear",TRUE
