,Unnamed: 0,X,surp_p_val,prev_surp_p_val,has_preview_condition,reread_condition,linear,additive_model,context,context_type,regime_plot,exclude_RegimeRepeatedReading,only_RegimeRepeatedReading,Regular,filler_plot,corrected_surp_p_val,corrected_prev_surp_p_val
33,34,34,0.0,0.0001758580445254,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.001758580445254
34,35,35,0.0,0.102434972588674,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,1.0
35,36,36,0.0,0.0015287298093296,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.015287298093296
36,37,37,0.0,4.47085093088773e-05,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.00044708509308877297
37,38,38,0.0,0.0664389078446856,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.664389078446856
38,39,39,0.0,0.008479876367739,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.08479876367739
39,40,40,0.0,0.000103796284227,Gathering,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.00103796284227
40,41,41,9.361603614489619e-103,1.55694451546443e-28,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,9.361603614489618e-102,1.55694451546443e-27
41,42,42,9.05294295996527e-87,1.08463116096704e-35,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,9.052942959965269e-86,1.08463116096704e-34
42,43,43,6.82438013675693e-82,4.25822087894669e-25,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,6.82438013675693e-81,4.25822087894669e-24
43,44,44,4.33728240305044e-99,3.2357655858418e-21,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,4.33728240305044e-98,3.2357655858418e-20
44,45,45,2.95287996785663e-86,7.466863194393579e-33,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,2.95287996785663e-85,7.466863194393579e-32
45,46,46,5.2819494304251396e-114,1.24368282861381e-31,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,5.281949430425139e-113,1.2436828286138101e-30
46,47,47,6.64368546192452e-103,1.28978979800095e-24,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,6.6436854619245205e-102,1.2897897980009501e-23
47,48,48,8.95879879103026e-99,2.11977486368192e-21,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,8.95879879103026e-98,2.1197748636819202e-20
48,49,49,6.0864405525649e-91,4.64162588026064e-26,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,6.0864405525649e-90,4.64162588026064e-25
49,50,50,3.7073763143875394e-92,5.41423094463148e-30,Hunting,0,linear,True,P,standard_contxt,1,1,0,1,1,3.7073763143875394e-91,5.41423094463148e-29
50,51,51,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
51,52,52,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
52,53,53,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
53,54,54,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
54,55,55,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
55,56,56,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
56,57,57,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
57,58,58,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
58,59,59,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
59,60,60,0.0,0.0,Hunting,0,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.0,0.0
60,61,61,2.07910330178338e-06,0.870737825274224,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,2.07910330178338e-05,1.0
61,62,62,3.81274294930122e-07,0.606318566773568,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,3.81274294930122e-06,1.0
62,63,63,5.02166362005695e-07,0.770781752465629,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,5.0216636200569506e-06,1.0
63,64,64,4.33856141714061e-05,0.92920328333124,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.000433856141714061,1.0
64,65,65,0.0004252559581594,0.736873947323703,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.004252559581594,1.0
65,66,66,1.30945929958967e-07,0.0450307634324879,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,1.30945929958967e-06,0.450307634324879
66,67,67,6.41982223260396e-07,0.938987852714168,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,6.41982223260396e-06,1.0
67,68,68,3.47753135691174e-08,0.0235235422045523,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,3.4775313569117403e-07,0.235235422045523
68,69,69,3.34061803605795e-05,0.352796939478942,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.00033406180360579494,1.0
69,70,70,7.79595127809528e-05,0.66454509313409,Hunting,1,linear,True,P,standard_contxt,1,1,0,1,1,0.0007795951278095279,1.0
70,71,71,1.45679094030737e-05,0.301707064047534,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.000145679094030737,1.0
71,72,72,4.67557905919902e-06,0.253365427142705,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,4.67557905919902e-05,1.0
72,73,73,0.0002404738211444,0.0415183676923642,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.002404738211444,0.415183676923642
73,74,74,6.65447411785092e-07,0.625716595211924,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,6.65447411785092e-06,1.0
74,75,75,4.25629110550885e-06,0.203767935606759,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,4.25629110550885e-05,1.0
75,76,76,1.35681811336275e-06,0.135961927347814,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,1.3568181133627499e-05,1.0
76,77,77,2.71219077747076e-05,0.0476794446119009,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.000271219077747076,0.476794446119009
77,78,78,0.0004232687902876,0.0886842471650822,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.004232687902876,0.8868424716508221
78,79,79,0.0001833144163636,0.0181567708948235,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.001833144163636,0.18156770894823498
79,80,80,2.45127229505648e-05,0.126705297127571,Hunting,1,nonlinear,True,P,standard_contxt,1,1,0,1,1,0.000245127229505648,1.0
80,81,21,3.26306597057899e-100,2.19007308018422e-36,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,3.2630659705789896e-99,2.1900730801842198e-35
81,82,22,2.7854221924395602e-105,8.12080811567489e-33,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,2.7854221924395602e-104,8.12080811567489e-32
82,83,23,2.4878749586241997e-109,3.15210529503603e-38,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,2.4878749586241997e-108,3.15210529503603e-37
83,84,24,1.48655802806288e-98,2.7907666214880502e-24,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,1.4865580280628802e-97,2.79076662148805e-23
84,85,25,7.27042374634693e-109,5.40546841573546e-38,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,7.270423746346931e-108,5.40546841573546e-37
85,86,26,9.90911455475121e-112,9.824449733650569e-33,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,9.90911455475121e-111,9.824449733650569e-32
86,87,27,4.872530099348199e-125,3.77934482026141e-32,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,4.872530099348199e-124,3.77934482026141e-31
87,88,28,2.5959728073022802e-121,1.2267397468386298e-30,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,2.5959728073022803e-120,1.2267397468386299e-29
88,89,29,1.2245349512334702e-112,4.34506103041941e-30,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,1.22453495123347e-111,4.34506103041941e-29
89,90,30,2.3403884463007997e-115,2.96775565986661e-27,Hunting,0,linear,True,Q-P,regime_context,1,1,0,1,0,2.3403884463008e-114,2.96775565986661e-26
90,91,31,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
91,92,32,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
92,93,33,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
93,94,34,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
94,95,35,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
95,96,36,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
96,97,37,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
97,98,38,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
98,99,39,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
99,100,40,0.0,0.0,Hunting,0,nonlinear,True,Q-P,regime_context,1,1,0,1,0,0.0,0.0
100,101,1,4.9567292989136e-163,5.67620625786648e-22,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,4.9567292989136005e-162,5.67620625786648e-21
101,102,2,5.81077379664954e-181,9.96100772779333e-28,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,5.81077379664954e-180,9.96100772779333e-27
102,103,3,2.74913505530803e-163,1.56136318917266e-24,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,2.74913505530803e-162,1.5613631891726602e-23
103,104,4,1.6583062085606798e-164,3.19032134860074e-25,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,1.65830620856068e-163,3.19032134860074e-24
104,105,5,7.592904766598491e-161,3.25830582694494e-22,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,7.59290476659849e-160,3.25830582694494e-21
105,106,6,2.37575471569533e-177,1.05613123755685e-23,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,2.3757547156953298e-176,1.05613123755685e-22
106,107,7,1.01626557922934e-165,1.65499370115121e-19,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,1.01626557922934e-164,1.65499370115121e-18
107,108,8,3.75681988907936e-178,2.24518519110281e-27,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,3.75681988907936e-177,2.24518519110281e-26
108,109,9,4.3505504870355004e-182,6.04958227419505e-26,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,4.3505504870355007e-181,6.04958227419505e-25
109,110,10,4.48415311174798e-168,4.09873834668981e-28,Gathering,0,linear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,4.48415311174798e-167,4.09873834668981e-27
110,111,11,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
111,112,12,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
112,113,13,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
113,114,14,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
114,115,15,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
115,116,16,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
116,117,17,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
117,118,18,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
118,119,19,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
119,120,20,0.0,0.0,Gathering,0,nonlinear,True,instFirstReadP-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
120,121,21,2.42723347655086e-123,2.54983858180082e-28,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,2.42723347655086e-122,2.54983858180082e-27
121,122,22,4.68985051873425e-131,5.66986138614291e-32,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,4.68985051873425e-130,5.669861386142911e-31
122,123,23,4.77343311864158e-129,9.89835061140936e-31,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,4.77343311864158e-128,9.898350611409361e-30
123,124,24,1.88348225411167e-129,1.0978995593817399e-34,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,1.88348225411167e-128,1.0978995593817399e-33
124,125,25,1.35216551819448e-133,1.58679585836917e-27,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,1.3521655181944801e-132,1.58679585836917e-26
125,126,26,4.11078366524083e-115,1.01008917358277e-25,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,4.1107836652408306e-114,1.01008917358277e-24
126,127,27,2.09190852440548e-112,3.80580431142094e-30,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,2.09190852440548e-111,3.80580431142094e-29
127,128,28,1.7050005455374798e-123,7.14241394101733e-37,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,1.7050005455374798e-122,7.14241394101733e-36
128,129,29,9.386766906829769e-127,1.60813829184558e-33,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,9.38676690682977e-126,1.60813829184558e-32
129,130,30,1.0639534718191799e-116,4.45575762872925e-33,Hunting,0,linear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,1.0639534718191798e-115,4.45575762872925e-32
130,131,31,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
131,132,32,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
132,133,33,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
133,134,34,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
134,135,35,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
135,136,36,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
136,137,37,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
137,138,38,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
138,139,39,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
139,140,40,0.0,0.0,Hunting,0,nonlinear,True,instFirstReadP-Q-P,prompt_regime_context,1,1,0,1,0,0.0,0.0
140,141,1,0.0060925670375084,0.611951607741222,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.060925670375084,1.0
141,142,2,0.0315308439468417,0.127728002166234,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.31530843946841697,1.0
142,143,3,0.0021486675867914,0.289386872409625,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.021486675867914,1.0
143,144,4,0.0002216239866698,0.646385973240624,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.002216239866698,1.0
144,145,5,0.0155023048537553,0.366025622656168,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.155023048537553,1.0
145,146,6,0.0001076859973879,0.913435058743541,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.001076859973879,1.0
146,147,7,0.0025104772286077,0.414536868708862,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.025104772286077,1.0
147,148,8,0.0508026204104182,0.620493462052432,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.508026204104182,1.0
148,149,9,0.0040509542469333,0.19797227092152,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.040509542469333,1.0
149,150,10,0.0090713752939616,0.773113580310141,Gathering,1,linear,True,P-P,regime_context,1,0,1,1,0,0.09071375293961599,1.0
150,151,11,0.368254018035667,3.5279819009526e-05,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.00035279819009526004
151,152,12,0.367272946037188,0.0108733000246862,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.108733000246862
152,153,13,0.474061458367385,8.09861637820486e-05,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.000809861637820486
153,154,14,0.0762076096080317,0.0075394124421371,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,0.762076096080317,0.075394124421371
154,155,15,0.202590216827479,0.0010566826039331,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.010566826039330998
155,156,16,0.154015068868416,0.0472451583599271,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.472451583599271
156,157,17,0.380576382616769,0.0010271606232155,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.010271606232155001
157,158,18,0.394147562336513,0.0002409430269854,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.002409430269854
158,159,19,0.18065762136105,0.0001069767568528,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.001069767568528
159,160,20,0.298168894321997,0.0012380962965062,Gathering,1,nonlinear,True,P-P,regime_context,1,0,1,1,0,1.0,0.012380962965062
160,161,21,0.190697734784026,0.352354127687172,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
161,162,22,0.0108225689090233,0.925821393084483,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,0.108225689090233,1.0
162,163,23,0.0686144296825805,0.839034330146356,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,0.6861442968258049,1.0
163,164,24,0.50798877672852,0.470958493015071,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
164,165,25,0.345618563566688,0.991795863883464,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
165,166,26,0.0944274340195427,0.452566142730762,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,0.944274340195427,1.0
166,167,27,0.291980637516172,0.0949364347720451,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,0.949364347720451
167,168,28,0.63506244129076,0.376964406852149,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
168,169,29,0.019810839387743,0.978629290341133,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,0.19810839387743,1.0
169,170,30,0.938158014732691,0.906714561812196,Hunting,1,linear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
170,171,31,0.0663841805167226,0.236275086137515,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,0.6638418051672259,1.0
171,172,32,0.146516234894925,0.467229877320186,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
172,173,33,0.0590710657486145,0.236856943683627,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,0.590710657486145,1.0
173,174,34,0.0802944623430469,0.0057190034733484,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,0.8029446234304689,0.057190034733483996
174,175,35,0.643478573795863,0.0652561011591257,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,0.652561011591257
175,176,36,0.0757019874555669,0.118038598714034,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,0.757019874555669,1.0
176,177,37,0.698309511756093,0.117834632585795,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
177,178,38,0.519577976736183,0.103235578136027,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,1.0
178,179,39,0.541582211528785,0.0203948861979789,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,1.0,0.203948861979789
179,180,40,0.0868455881042342,0.679844993719955,Hunting,1,nonlinear,True,Qfr-P-Q-P,regime_context,1,0,1,1,0,0.8684558810423421,1.0
180,181,21,0.202132447026294,0.770421369713729,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,1.0
181,182,22,0.762428651508695,0.0341490524583656,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,0.34149052458365603
182,183,23,0.592375562203411,0.305555711652218,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,1.0
183,184,24,0.198234753680393,0.505708730678855,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,1.0
184,185,25,0.0412717331048458,0.731257983232749,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,0.412717331048458,1.0
185,186,26,0.237540757599148,0.295968916224656,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,1.0,1.0
186,187,27,0.0677427398182968,0.359847442259808,Hunting,1,linear,True,instFirstReadP-Qfr-P-instReReadP-Q-P,prompt_regime_context,1,0,1,1,0,0.677427398182968,1.0
