"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",3.13770928983633e-182,3.19175225878636e-21,TRUE,"Gathering",0,"linear",TRUE
"2",1.37999781624124e-194,1.52951355185555e-21,TRUE,"Gathering",0,"linear",TRUE
"3",3.46368252254113e-154,4.41819128180776e-21,TRUE,"Gathering",0,"linear",TRUE
"4",4.33235473109508e-163,6.01469892892465e-24,TRUE,"Gathering",0,"linear",TRUE
"5",1.06542175415115e-179,3.92907003523175e-15,TRUE,"Gathering",0,"linear",TRUE
"6",1.02530817440645e-179,5.9573442082301e-17,TRUE,"Gathering",0,"linear",TRUE
"7",8.62705940702569e-177,2.21771717762156e-15,TRUE,"Gathering",0,"linear",TRUE
"8",2.93392244356279e-174,4.39409257912487e-22,TRUE,"Gathering",0,"linear",TRUE
"9",4.71601494554763e-194,8.33291158335773e-19,TRUE,"Gathering",0,"linear",TRUE
"10",6.02798107257269e-195,6.05057084653733e-20,TRUE,"Gathering",0,"linear",TRUE
"11",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"12",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"13",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"14",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"15",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"16",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"17",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"18",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"19",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"20",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"21",6.04695726747293e-87,4.13042606172642e-19,TRUE,"Hunting",0,"linear",TRUE
"22",5.93607350675434e-101,1.0851263085507e-19,TRUE,"Hunting",0,"linear",TRUE
"23",9.20929501014789e-98,5.14086552464353e-20,TRUE,"Hunting",0,"linear",TRUE
"24",9.70172359916968e-87,7.45264436586861e-23,TRUE,"Hunting",0,"linear",TRUE
"25",3.29101387613353e-91,2.48069868325787e-20,TRUE,"Hunting",0,"linear",TRUE
"26",3.0674102863632e-111,1.02237565717527e-19,TRUE,"Hunting",0,"linear",TRUE
"27",4.02836570891559e-91,2.75459858513437e-32,TRUE,"Hunting",0,"linear",TRUE
"28",3.37501076390787e-96,4.41088167721228e-21,TRUE,"Hunting",0,"linear",TRUE
"29",1.09799682993869e-107,6.82028342699384e-19,TRUE,"Hunting",0,"linear",TRUE
"30",1.31338971499205e-114,2.36824201469781e-20,TRUE,"Hunting",0,"linear",TRUE
"31",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"32",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"33",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"34",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"35",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"36",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"37",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"38",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"39",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
"40",0,0,TRUE,"Hunting",0,"nonlinear",TRUE
