"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",1.57018452148217e-138,6.11915855491105e-24,TRUE,"Gathering",0,"linear",TRUE
"2",3.23180972542148e-141,9.17528428503644e-19,TRUE,"Gathering",0,"linear",TRUE
"3",3.03997624111258e-142,1.74036510281552e-23,TRUE,"Gathering",0,"linear",TRUE
"4",6.44570315210928e-142,1.90347131735393e-20,TRUE,"Gathering",0,"linear",TRUE
"5",5.26670838369969e-152,1.92716848594796e-19,TRUE,"Gathering",0,"linear",TRUE
"6",9.38116310074304e-151,1.38420690895998e-21,TRUE,"Gathering",0,"linear",TRUE
"7",1.15310989364599e-152,1.4415115583841e-21,TRUE,"Gathering",0,"linear",TRUE
"8",9.75599987702145e-127,1.68647151185111e-26,TRUE,"Gathering",0,"linear",TRUE
"9",1.471738243943e-130,6.70830403055555e-22,TRUE,"Gathering",0,"linear",TRUE
"10",3.97068062764102e-164,1.07643075302744e-20,TRUE,"Gathering",0,"linear",TRUE
"11",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"12",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"13",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"14",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"15",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"16",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"17",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"18",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"19",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"20",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"21",5.78662057152905e-14,0.151498509284122,TRUE,"Gathering",1,"linear",TRUE
"22",1.23766588392136e-09,0.136358044987702,TRUE,"Gathering",1,"linear",TRUE
"23",4.65376609887655e-16,0.0402571212111574,TRUE,"Gathering",1,"linear",TRUE
"24",2.06674961158392e-09,0.0484707296695884,TRUE,"Gathering",1,"linear",TRUE
"25",2.80423890690426e-15,0.512635314173949,TRUE,"Gathering",1,"linear",TRUE
"26",4.84720785370713e-19,0.592569204815423,TRUE,"Gathering",1,"linear",TRUE
"27",3.71670850696203e-24,0.127211498743021,TRUE,"Gathering",1,"linear",TRUE
"28",2.62379278120731e-13,0.0295059794698832,TRUE,"Gathering",1,"linear",TRUE
"29",2.72234969334917e-15,0.402272907568298,TRUE,"Gathering",1,"linear",TRUE
"30",7.87522239329521e-15,0.258451564481631,TRUE,"Gathering",1,"linear",TRUE
"31",0,0.00064714668710486,TRUE,"Gathering",1,"nonlinear",TRUE
"32",0,3.21295855360004e-06,TRUE,"Gathering",1,"nonlinear",TRUE
"33",0,0.00120150280181658,TRUE,"Gathering",1,"nonlinear",TRUE
"34",0,0.0238903281071243,TRUE,"Gathering",1,"nonlinear",TRUE
"35",0,0.00743488456082742,TRUE,"Gathering",1,"nonlinear",TRUE
"36",0,9.62435838886e-06,TRUE,"Gathering",1,"nonlinear",TRUE
"37",7.15703002029944e-07,0.000385242113349227,TRUE,"Gathering",1,"nonlinear",TRUE
"38",0,0.0527166055979121,TRUE,"Gathering",1,"nonlinear",TRUE
"39",0,0.00501698922967048,TRUE,"Gathering",1,"nonlinear",TRUE
"40",0,0.000230130114752813,TRUE,"Gathering",1,"nonlinear",TRUE
"41",4.61467332592233e-73,1.19141434695514e-21,TRUE,"Hunting",0,"linear",TRUE
"42",2.83398528442277e-95,1.99782633380313e-21,TRUE,"Hunting",0,"linear",TRUE
"43",3.66145525508716e-77,8.53138141122495e-28,TRUE,"Hunting",0,"linear",TRUE
"44",4.5034764959286e-81,8.60629674566233e-19,TRUE,"Hunting",0,"linear",TRUE
"45",4.74515061314562e-76,5.01355662698124e-22,TRUE,"Hunting",0,"linear",TRUE
"46",8.0694868788088e-85,3.05811754404506e-34,TRUE,"Hunting",0,"linear",TRUE
"47",1.60888019797347e-83,5.16233872783543e-23,TRUE,"Hunting",0,"linear",TRUE
"48",9.83129762524611e-87,2.0834587469271e-25,TRUE,"Hunting",0,"linear",TRUE
"49",4.75743922861933e-79,2.67500460013819e-26,TRUE,"Hunting",0,"linear",TRUE
