"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",1.41555082528403e-182,1.08924318884712e-29,TRUE,"Gathering",0,"linear",TRUE
"2",3.02071994616072e-178,2.37204508911189e-27,TRUE,"Gathering",0,"linear",TRUE
"3",3.88896038140285e-167,3.10584829447202e-33,TRUE,"Gathering",0,"linear",TRUE
"4",3.97483486698094e-165,9.49297545174186e-30,TRUE,"Gathering",0,"linear",TRUE
"5",3.702444210425e-184,4.30805764100095e-25,TRUE,"Gathering",0,"linear",TRUE
"6",2.86557569213353e-180,8.61107144874006e-29,TRUE,"Gathering",0,"linear",TRUE
"7",1.77582314555863e-175,2.2278197316714e-19,TRUE,"Gathering",0,"linear",TRUE
"8",9.4187903649911e-182,1.34535486914918e-23,TRUE,"Gathering",0,"linear",TRUE
"9",2.80989759152087e-187,1.61054109329767e-30,TRUE,"Gathering",0,"linear",TRUE
"10",1.52866084872414e-153,2.46502593136711e-26,TRUE,"Gathering",0,"linear",TRUE
"11",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"12",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"13",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"14",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"15",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"16",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"17",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"18",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"19",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"20",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"21",3.23532003058728e-20,0.000168880698154967,TRUE,"Gathering",1,"linear",TRUE
"22",2.57681959727922e-15,0.0112201327261515,TRUE,"Gathering",1,"linear",TRUE
"23",4.71048151092906e-19,0.000959908010563508,TRUE,"Gathering",1,"linear",TRUE
"24",1.42222251895894e-13,0.00167468403057579,TRUE,"Gathering",1,"linear",TRUE
"25",2.92977126596895e-21,0.000458455748868053,TRUE,"Gathering",1,"linear",TRUE
"26",5.27954699851993e-20,0.000980730989202092,TRUE,"Gathering",1,"linear",TRUE
"27",6.91255616697809e-21,0.000592052873051093,TRUE,"Gathering",1,"linear",TRUE
"28",1.90473064486156e-14,0.00879930719509883,TRUE,"Gathering",1,"linear",TRUE
"29",2.03702673932345e-18,0.009785820677142,TRUE,"Gathering",1,"linear",TRUE
"30",5.36387143932815e-18,0.0152401867220983,TRUE,"Gathering",1,"linear",TRUE
"31",0,0.000179964224187701,TRUE,"Gathering",1,"nonlinear",TRUE
"32",0,0.00186413503762695,TRUE,"Gathering",1,"nonlinear",TRUE
"33",0,0.00032136896347329,TRUE,"Gathering",1,"nonlinear",TRUE
"34",0,0,TRUE,"Gathering",1,"nonlinear",TRUE
"35",0,0.00456481243592571,TRUE,"Gathering",1,"nonlinear",TRUE
"36",0,0.000776677407481663,TRUE,"Gathering",1,"nonlinear",TRUE
