"","surp_p_val","prev_surp_p_val","converged","has_preview_condition","reread_condition","linear","additive_model"
"1",1.84713107709212e-100,4.61320670640947e-24,TRUE,"Gathering",0,"linear",TRUE
"2",1.29584254722387e-94,4.50800440559235e-17,TRUE,"Gathering",0,"linear",TRUE
"3",3.70716051594851e-91,8.15422920604797e-23,TRUE,"Gathering",0,"linear",TRUE
"4",1.42540554091633e-102,2.2825882901925e-16,TRUE,"Gathering",0,"linear",TRUE
"5",2.04092499861651e-103,1.1624246404555e-16,TRUE,"Gathering",0,"linear",TRUE
"6",3.77364712157723e-79,4.797482938675e-18,TRUE,"Gathering",0,"linear",TRUE
"7",1.59201681344808e-92,1.60551504808323e-16,TRUE,"Gathering",0,"linear",TRUE
"8",4.65646430179097e-93,7.13549468299105e-20,TRUE,"Gathering",0,"linear",TRUE
"9",6.01326417173803e-88,3.31980096201007e-19,TRUE,"Gathering",0,"linear",TRUE
"10",4.29383529068925e-89,1.42153833541167e-19,TRUE,"Gathering",0,"linear",TRUE
"11",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"12",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"13",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"14",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"15",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"16",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"17",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"18",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"19",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"20",0,0,TRUE,"Gathering",0,"nonlinear",TRUE
"21",8.03140866118534e-12,0.00812282710980592,TRUE,"Gathering",1,"linear",TRUE
"22",8.02213521713339e-09,0.0308817090102743,TRUE,"Gathering",1,"linear",TRUE
"23",5.0608985119441e-10,0.0411254008714505,TRUE,"Gathering",1,"linear",TRUE
"24",1.69048850749475e-14,0.00463956927196335,TRUE,"Gathering",1,"linear",TRUE
"25",2.65521741135582e-13,0.372661029663716,TRUE,"Gathering",1,"linear",TRUE
"26",7.81085884751649e-10,0.0681890710734253,TRUE,"Gathering",1,"linear",TRUE
"27",9.8708745663812e-08,0.0195521144279685,TRUE,"Gathering",1,"linear",TRUE
"28",3.50227800312225e-12,0.27969379757239,TRUE,"Gathering",1,"linear",TRUE
"29",8.44004110996013e-09,0.00597671906858332,TRUE,"Gathering",1,"linear",TRUE
"30",1.12539230418201e-09,0.0110989148993378,TRUE,"Gathering",1,"linear",TRUE
"31",0,0.0194630892189002,TRUE,"Gathering",1,"nonlinear",TRUE
"32",3.36667414280178e-07,0.772413439715529,TRUE,"Gathering",1,"nonlinear",TRUE
"33",0,0.0434253022585668,TRUE,"Gathering",1,"nonlinear",TRUE
"34",0,0.0149612797083262,TRUE,"Gathering",1,"nonlinear",TRUE
"35",0,0.0388231472556519,TRUE,"Gathering",1,"nonlinear",TRUE
"36",0,0.0026737800262146,TRUE,"Gathering",1,"nonlinear",TRUE
"37",0,0.218812877823138,TRUE,"Gathering",1,"nonlinear",TRUE
"38",0,0.0998786975543179,TRUE,"Gathering",1,"nonlinear",TRUE
"39",0,0.174863319551546,TRUE,"Gathering",1,"nonlinear",TRUE
"40",0,0.0164942514453436,TRUE,"Gathering",1,"nonlinear",TRUE
"41",7.73025115617713e-65,2.47649096276777e-19,TRUE,"Hunting",0,"linear",TRUE
"42",2.56556088753638e-61,9.79494867337839e-26,TRUE,"Hunting",0,"linear",TRUE
"43",1.55144015773396e-69,1.37673968822749e-22,TRUE,"Hunting",0,"linear",TRUE
"44",1.03014243517745e-59,2.12103733189769e-18,TRUE,"Hunting",0,"linear",TRUE
